"126","Whole Foods recalls chicken salad for not containing chicken","US grocery giant Whole Foods has recalled approximately 200 kilograms of chicken salad, which actually contained tuna salad. The product wrongly labeled ""buffalo style chicken salad"" was distributed to approximately 35 Whole Foods stores. Consumers who purchased the product have been asked to toss it out or return it to their local store. ","Dishant Sharma","0000-00-00","http://mashable.com/2017/07/03/whole-foods-recalls-chicken-salad-tuna/?utm_cid=hp-h-4#JvuFIMjcSgqs","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499166520230_749.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"127","Failed festival Founder arrested for fraud drives a ?71L car","Billy McFarland, Founder of the failed Fyre Festival revealed in a hearing that he drives a $110,000 (over ?71 lakh) Maserati car and rents $21,740-a-month (over ?14 lakh) penthouse in New York. At the time of arrest he was holding over $5000 (?3.2 lakh) in cash. He was arrested on Friday for defrauding investors of millions of dollars.","Dishant Sharma","0000-00-00","https://www.bloomberg.com/news/articles/2017-07-01/u-s-charges-fyre-festival-founder-mcfarland-with-fraud","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499160758457_149.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"128","Telcos lost market share in 2016 due to Jio: TRAI report","With Jio claiming 6.4% market share in 2016, telecom majors Airtel, Vodafone and Idea saw their market shares drop, data by Telecom Regulatory Authority of India (TRAI) suggests. Country's largest operator Airtel's market share dropped 0.49% reaching 23.58% even as its subscriber base increased 9.3%. Similarly Vodafone's market share dropped 1% despite adding 1.1 crore new users.

","Saloni Tandon","0000-00-00","http://www.livemint.com/Industry/LWiXBAqtr0TQMSq6F5G6WJ/Reliance-Jio-ate-into-market-share-of-large-telecoms-in-2016.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499158343392_815.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"129","Which taxes are not covered under GST?","Many taxes which are levied by local bodies like municipal councils are not covered under GST. These include the road tax on vehicles, entry fee charged by a state's municipal body at the state border, and the extra entertainment tax, among others. The states might reportedly charge more of these taxes to compensate for the abolished state taxes.","Saloni Tandon","0000-00-00","https://www.thequint.com/india/2017/07/04/gst-multiple-taxes","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499142186620_541.jpg?resize=400px:*')"">
</div>","7",NULL,NULL
"130","Beech Beech Mein song from Jab Harry Met Sejal released","Beech Beech Mein, a new song from the Shah Rukh Khan and Anushka Sharma starrer 'Jab Harry Met Sejal' has been released. The song has been composed by Pritam, with vocals by Arijit Singh, Shalmali Kholgade, Shefali Alvares, and lyrics by Irshad Kamil. Directed by Imtiaz Ali, the film is scheduled to release on August 4. ","Chhavi Tyagi","0000-00-00","https://www.youtube.com/watch?v=wp1qNO_mPOg","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499156328217_897.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"131","Anushka, Varun to star together for 1st time in Sui Dhaaga","Anushka Sharma and Varun Dhawan will star together for the first time onscreen in the film 'Sui Dhaaga- Made In India'. The lead actors used riddles to announce their film's title on Twitter. ""Sui Dhaaga is a story of self-reliance that...will connect to the grassroots level with every Indian,"" said Anushka. It is scheduled to release on October 2, 2018. ","Chhavi Tyagi","0000-00-00","http://www.hindustantimes.com/bollywood/varun-dhawan-anushka-sharma-announce-their-new-film-with-riddles-on-twitter/story-ZxHuTglypdggec24yG7kjP.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499153588169_299.jpg?resize=400px:*')"">
</div>","10",NULL,NULL
"132","Ekta Bisht's dad ran tea stall to support her cricket dream","Indian women's cricket team spinner Ekta Bisht's father, Kundan Singh Bisht, a former Havaldar in the Indian Army, ran a tea stall to support her dream of playing cricket for India. Kundan had opened the tea stall in their hometown of Almora, with the income from the tea stall helping the family bear the expenses of her training.","Chhavi Tyagi","0000-00-00","http://www.india.com/sports/ekta-bishts-father-ex-army-man-ran-a-tea-stall-to-support-her-daughters-dream-of-playing-cricket-2293670/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499158636907_131.jpg?resize=400px:*')"">
</div>","5",NULL,NULL
"133","Didn't see much communication between Kohli, Kumble: Manager","Kapil Malhotra, manager of Team India during the Champions Trophy, has written in his report that he did not see much communication between then coach Anil Kumble and captain Virat Kohli. He said Kohli was ""very positive, always approachable, even when the team had a bad day on the field"". Kapil added he found Kumble to be ""slightly reserved"" initially.","Chhavi Tyagi","0000-00-00","http://indiatoday.intoday.in/story/team-india-icc-champions-trophy-report-manager-kapill-malhotra-bcci/1/993707.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499155857648_149.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"134","Gadget lets users feel heat, cold, pain in virtual reality","Korean startup TEGway has created a device to let users feel heat, cold or even pain in virtual reality. The flexible device, which can be added to joysticks, gloves, and chairs, can rapidly change its temperature between 4 to 40 degrees Celsius. By simultaneously producing both heat and cold, it also simulates a pinch on users' skin to produce pain.","Dishant Sharma","0000-00-00","https://www.engadget.com/2017/07/02/thermoreal-heat-cold-pinch-vr-ar-htc-vive-x/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499153714765_269.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
"135","Smart headlights to help drivers see through rain developed","Researchers have developed technology for smart car headlights that let drivers see through heavy rain or snow. The system tracks motion of raindrops and then applies an algorithm to predict where those particles will be a few moments later. It then deactivates light beams that would reflect off the particles in their predicted positions, preventing glare that would distract drivers.","Dishant Sharma","0000-00-00","http://indiatoday.intoday.in/story/smart-headlights-can-help-drivers-see-through-rain-snow/1/993743.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499158679615_142.jpg?resize=400px:*')"">
</div>","10","Y",NULL
"136","FB avoids lawsuit for tracking activity of logged out users","A US judge has dismissed a lawsuit accusing Facebook of tracking users' internet activity after logging out, saying it was plaintiff's responsibility to keep browsing history private. The lawsuit claimed Facebook violates wiretapping laws by tracking users when they visit websites with its ""like"" button. However, the judge ruled that plaintiffs failed to show that this caused any ""realistic"" loss.","Dishant Sharma","0000-00-00","http://www.reuters.com/article/us-facebook-decision-idUSKBN19O1Q4?il=0","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499156123553_476.jpg?resize=400px:*')"">
</div>","12",NULL,NULL
"137","Byju's acquires TutorVista and Edurite from Pearson","Education technology startup Byju's has acquired TutorVista and Edurite for an undisclosed amount from global education company Pearson. Bengaluru-based TutorVista, which was founded in 2005 as an online tutoring firm, acquired educational CD seller Edurite in 2007. Byju's has raised close to ?1,300 crore in equity and debt funding since its inception in 2011.","Dishant Sharma","0000-00-00","http://www.livemint.com/Companies/VtOJY1jBZSOrtBvyLzsrhI/Byjus-acquires-TutorVista-Eduvista-in-push-for-global-expa.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499161091687_945.jpg?resize=400px:*')"">
</div>","9",NULL,NULL
"138","UK to treat alcohol addiction with ecstasy pill ingredient","Doctors in UK's Bristol are set to begin the first-ever clinical study to treat alcohol addiction using MDMA, the active ingredient used in ecstasy pills. Twenty patients with heavy drinking problems would be given a few doses of the drug with psychotherapy sessions. Researchers would be using 12g of 99.99% pure MDMA, costing £62,000 (nearly ?52 lakhs).","Chhavi Tyagi","0000-00-00","https://www.theguardian.com/science/2017/jun/30/world-first-trials-mdma-treat-alcohol-addiction-set-begin","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499143619574_491.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
"139","Hawking slams Trump, warns Earth could become like Venus","British physicist Stephen Hawking in an interview with BBC warned, ""We're close to the tipping point where global warming becomes irreversible."" Hawking further criticised US President Donald Trump for pulling US out of the Paris Climate Agreement, saying, ""Trump's action could push the Earth over the brink, to become like Venus, with a temperature of 250ºC and raining sulphuric acid.""","Chhavi Tyagi","0000-00-00","http://www.dailymail.co.uk/sciencetech/article-4659376/Stephen-Hawking-celebrates-75th-birthday-Cambridge-lecture.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499148065999_403.jpg?resize=400px:*')"">
</div>","12",NULL,NULL
"140","Trump spent 1/5th of his presidency playing golf: Reports","US President Donald Trump has spent 35 days at golf clubs since taking office, which amounts to over 21% of his 165 days of presidency, according to reports. Trump had claimed during his campaign that he wouldn't get time to play golf if he won because ""I want to stay in the White House and work my ass off.""

","Dishant Sharma","0000-00-00","http://mashable.com/2017/07/03/donald-trump-spent-fifth-of-his-presidency-at-golf-clubs-/#Zct1I7D1ysqN","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499158507568_688.jpg?resize=400px:*')"">
</div>","7",NULL,NULL
"141","Does Kim Jong-un have anything better to do with life: Trump","After North Korea test-fired its first intercontinental ballistic missile in the Sea of Japan on Tuesday, US President Donald Trump tweeted, ""North Korea launched another missile. Does this guy (North Korean dictator Kim Jong-un) have anything better to do with his life?"" Trump further urged China to exert pressure on North Korea and ""end this nonsense once and for all!""","Dishant Sharma","0000-00-00","https://www.rt.com/news/395195-korea-ballistic-missile-launch/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499153824289_987.jpg?resize=400px:*')"">
</div>","6",NULL,NULL
"142","HC orders SpiceJet to deposit ?579 cr in Kalanithi Maran row","The Delhi High Court on Monday directed SpiceJet to deposit ?250 crore in cash and ?329 crore as bank guarantee with the court, providing interim relief to Kalanithi Maran. A previous order asked SpiceJet to pay ?579 crore to Maran and his KAL Airways. This came as the court asked both firms to begin arbitration in a share transfer dispute.","Vani Vivek","0000-00-00","http://www.livemint.com/Companies/HMWTLNmktP7kXwLto5uRVL/HC-dismisses-SpiceJet-plea-in-share-transfer-row-with-Kalani.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499155799212_612.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"143","Katrina plays Indian princess in Thugs of Hindostan: Report","As per reports, actress Katrina Kaif will be playing an Indian princess character in the upcoming film Thugs of Hindostan. Dismissing rumours of Katrina playing a British character, a source was quoted as saying, ""Katrina is playing an out and out Indian role... Since this is a period film, it will be her first Indian classical role.""","Vani Vivek","0000-00-00","https://www.pinkvilla.com/entertainment/news/381871/heres-all-you-need-know-about-katrina-kaifs-princess-character-thugs","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499155844103_849.jpg?resize=400px:*')"">
</div>","6",NULL,NULL
"144","David Beckham defends kiss with five-year-old daughter","Former English footballer David Beckham has defended kissing his five-year-old daughter Harper on the lips, after followers slammed the player for a picture he posted last month. ""I got actually criticised...I kiss all my kids on the lips...We want to show our kids love and we protect them, support them, and we're very affectionate with them,"" said Beckham.","Vani Vivek","0000-00-00","https://m.facebook.com/story.php?story_fbid=10154507514356571&id=84218631570&_rdr","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499153165498_116.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
"145","Ronaldo criticised for 'racist' Instagram photo caption","An Instagram post by Real Madrid star Cristiano Ronaldo has been termed 'racist' as he posed alongside his friend Jose Semedo and used the caption, ""Perfect [Match] Black And White chocolate."" Reacting to the post, a user commented, ""White and black chocolate?? You guys are the same color!"" Notably, the post has garnered over 28 lakh likes so far.","Vani Vivek","0000-00-00","http://www.dailymail.co.uk/sport/football/article-4663668/Cristiano-Ronaldo-posts-bizarre-Instagram-caption.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499160404512_566.jpg?resize=400px:*')"">
</div>","9",NULL,NULL
"146","Video shows BJP leader kissing woman in moving bus","A video of Maharashtra BJP leader Ravindra Bawanthade kissing a woman in a moving bus has surfaced, following which the woman has filed a rape case against the man. The woman told the police that Bawanthade had promised that he will marry her and also get her a job. Ever since the video went viral, the politician has been absconding.","Vani Vivek","0000-00-00","http://indiatoday.intoday.in/story/maharashtra-bjp-leader-rape-moving-bus-viral-video/1/993752.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499158523032_773.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"147","Request people to watch only women's cricket matches: KRK","Self-proclaimed critic Kamaal Rashid Khan (KRK) has urged people to follow only women's cricket matches while calling the men's team ""fixers"". KRK had earlier accused MS Dhoni, Virat Kohli and other Indian cricketers of fixing the Champions Trophy 2017 final. He had also demanded that captain Virat Kohli be jailed for allegedly fixing the tournament's final.","Vani Vivek","0000-00-00","https://twitter.com/kamaalrkhan/status/881530766819282944","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499150654558_262.jpg?resize=400px:*')"">
</div>","5",NULL,NULL
"148","Pranab Mukherjee greets US on Independence Day","President Pranab Mukherjee extended his greetings to Donald Trump's administration and the people of America on the eve of US Independence Day on July 4. In his message, he also mentioned about the ties between the two nations saying the partnership between the world's oldest democracy and the world's largest democracy was based on shared values and converging strategic interests.","Daisy Mowke","0000-00-00","http://www.india.com/news/india/us-independence-day-2017-president-pranab-mukherjee-greets-donald-trump-administration-read-full-message-2293251/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499154690812_344.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"149","Jayalalithaa's estate accountant found hanging in his house","Late Tamil Nadu Chief Minister Jayalalithaa's Kodanad estate accountant was found hanging at his home under mysterious circumstances near Udhagamandalam on Monday. This is reportedly the fifth such mysterious death related to the estate which figures in the disproportionate assets case involving jailed AIADMK (Amma) leader VK Sasikala and Jayalalithaa. ","Daisy Mowke","0000-00-00","http://www.hindustantimes.com/india-news/jayalalithaa-s-kodanadu-estate-accountant-found-hanging-fourth-in-a-series-of-mysterious-incidents/story-W9lsfaLQadZMPXYSYyfw7J.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499154272493_206.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
"150","Denotifying highways to escape liquor ban not wrong: SC","The Supreme Court on Tuesday said that there was nothing wrong in states denotifying highways within the city to avoid shutting down of liquor shops and restaurants and hotels serving liquor. The apex court also adjourned a plea accusing the Punjab government of bypassing its judgement on liquor ban on highways. ","Krishna Veera Vanamali","0000-00-00","http://www.india.com/news/india/good-news-for-liquor-vendors-supreme-court-says-nothing-wrong-in-denotifying-highways-within-cities-2293459/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499156813282_347.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"151","Riders stuck upside down as roller coaster stops mid-air","People were left hanging upside down at 82 feet in the air when a roller coaster at an amusement park in Mile Oak, England suddenly stopped mid-ride. The park officials said that the people were evacuated safely and no one was reported hurt during the incident. Opened in 2005, the ride G-Force is advertised as 'the ride of your life'. ","Krishna Veera Vanamali","0000-00-00","https://www.youtube.com/watch?v=DWkcoKwkyNU","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499159722739_264.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"152","Dinosaur-killing asteroid crash made way for frogs: Study","An asteroid strike 66 million years ago that obliterated three-fourths of then existing life on Earth, including dinosaurs, set the stage for a rapid rise of frogs, according to a study. Scientists sampled genes from various frog species and found their three major lineages, making up 88% of the 6,700 known species, which rose after the extinction event of dinosaurs.","Krishna Veera Vanamali","0000-00-00","https://phys.org/news/2017-07-extinction-event-dinosaurs-frogs.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499153177939_466.jpg?resize=400px:*')"">
</div>","4",NULL,NULL
"153","AFSPA in Nagaland extended for 6 months","The Armed Forces (Special Powers) Act (AFSPA) has been extended for six more months in Nagaland with effect from June 30. The Home Ministry said that Nagaland is in such a “disturbed and dangerous condition” that the use of armed forces in aid of the civil power is necessary. The AFSPA has been in force in Nagaland for several decades.","Krishna Veera Vanamali","0000-00-00","http://www.hindustantimes.com/india-news/afspa-in-nagaland-extended-for-six-months/story-PEVLJuBqX00476FEMEHv9J.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499155286004_430.jpg?resize=400px:*')"">
</div>","7",NULL,NULL
"154","Belgian designers showcase clothes made from garbage bags ","Belgian designer-duo Filip Arickx and An Vandevorst showcased clothes made from garbage bags and dry cleaning sheaths in their debut show at Paris Couture Week. Their collection featured skirts, ball gowns, hussar jackets and PVC trousers. ""It's about total freedom and creativity, and a woman who lives out of her suitcase... transforming old stuff into new,"" said An Vandevorst. ","Chhavi Tyagi","0000-00-00","http://www.hindustantimes.com/fashion-and-trends/from-the-ramp-international-designers-are-now-dressing-women-in-garbage-bags/story-1pKx14qRATCfd4yGaxnluJ.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/4jul/inshorts_image_1499156231175_691.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
