131,"Big B, Aamir, Salman, Priyanka invited to vote at Oscars","Amitabh Bachchan, Aamir Khan, Salman Khan, Priyanka Chopra and Aishwarya Rai have been invited to join the Academy of Motion Picture Arts and Sciences as members and vote for the Oscar awards. Deepika Padukone, Irrfan Khan, documentary filmmaker Anand Patwardhan are among other Indians on the list. Notably, Shah Rukh Khan hasn't been issued an invite by the Academy.",Rini Sinha,29 Jun,http://www.hindustantimes.com/hollywood/amitabh-bachchan-aamir-khan-salman-khan-invited-to-join-the-oscar-awards-voting/story-NE3MtRiDxoC709PhNUiULP.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498741279054_450.jpg?resize=400px:*')"">
</div>"
132,Bail flew exactly 61.4 metres away twice in cricket history,"The bail flew 61.4 metres (67 yards 6 inches) on two occasions in cricket history. On the first occasion, on June 29, 1911, Worcestershire bowler Robert Burrows bowled out Lancashire's Bill Huddleston, sending the bail flying 61.4 metres to create a first-class record. In 1928-29, England's Harold Larwood sent the bail flying the same distance during an Ashes tour match.",Prashanti Moktan,"29 Jun 2017,Thursday",http://www.cricketcountry.com/articles/incredible-but-true-bail-flies-67-yards-and-six-inches-in-two-different-first-class-matches-28422,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498735396799_222.jpg?resize=400px:*')"">
</div>"
133,Singer Sabita Chowdhury passes away aged 72,"Singer Sabita Chowdhury, wife of late music composer Salil Chowdhury, passed away aged 72 on Thursday after prolonged illness due to cancer. Sabita was known for her Bengali songs like 'Jaare jaa jaa mono paakhi', 'Oi jhilmil jhauer boney', among others. She is survived by four children.",Prashanti Moktan,29 Jun,http://www.hindustantimes.com/music/singer-sabita-chowdhury-passes-away-at-72/story-mYUpYNpUSHH1FDrtHLnwJJ.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498739079132_257.jpg?resize=400px:*')"">
</div>"
134,Trailer of 'Raag Desh' released in Indian Parliament,"The trailer of the upcoming film Raag Desh was released in the Indian Parliament on Thursday, a first for any film according to the film's director Tigmanshu Dhulia. It is based on the 1945-1946 Red Fort trials of Indian National Army officers. Starring Kunal Kapoor, Amit Sadh and Mohit Marwah, the film is scheduled to release on July 28.",Rini Sinha,"29 Jun 2017,Thursday",https://www.youtube.com/watch?v=VC2YlQNHpYs,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498736169614_896.jpg?resize=400px:*')"">
</div>"
135,India world's 7th-worst hit country by Petya ransomware,"According to a report by cybersecurity company Symantec, India is the seventh-worst affected country by the Petya ransomware that hit 65 countries globally. Ukraine is the worst hit country, followed by US and Russia. This comes despite Information Technology Minister Ravi Shankar Prasad's statement that India has not been affected ""much"" by the cyber attack.",Rini Sinha,29 Jun,https://www.symantec.com/connect/blogs/petya-ransomware-outbreak-here-s-what-you-need-know,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498736455369_417.jpg?resize=400px:*')"">
</div>"
136,Toshiba sues partner for $1bn on obstructing chip unit sale,"Japanese conglomerate Toshiba has sued its chip business partner Western Digital for $1 billion on 'interfering' in the sale of its flash memory chip unit. Toshiba plans to use cash from the sale to balance a massive loss in its nuclear power business. Western Digital, which jointly runs Toshiba's main semiconductor plant, has accused Toshiba of breaching joint venture contracts.",Prashanti Moktan,"29 Jun 2017,Thursday",https://www.bloomberg.com/news/articles/2017-06-28/toshiba-sues-western-digital-for-120-billion-yen-in-damages?cmpid=socialflow-twitter-business&utm_content=business&utm_campaign=socialflow-organic&utm_source=twitter&utm_medium=social,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498734231245_349.jpg?resize=400px:*')"">
</div>"
137,"GST will be India's economic freedom, says Anil Ambani","Industrialist Anil Ambani has termed GST as India's ""economic freedom"", adding it would make the country the biggest free and democratic market in the history of humankind. Ambani said there are moments in the life of a nation when history is made in giant leaps of ambition. ""We...are privileged to bear witness to one such moment in time,"" he added. ",Prashanti Moktan,29 Jun,http://indiatoday.intoday.in/story/gst-will-be-indias-economic-freedom-anil-ambani/1/989865.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498720989391_783.jpg?resize=400px:*')"">
</div>"
138,"Punjab man spins basketball on toothbrush, sets world record","A 25-year-old man from Punjab has set the Guinness World Record for balancing a spinning basketball on a toothbrush in his mouth for almost a minute. Sandeep Singh spun the basketball for 53 seconds as opposed to the previous record-holder, who performed the stunt for 6.84 seconds. Singh said, ""It was my dream to break a world record."" ",Chhavi Tyagi,"29 Jun 2017,Thursday",https://www.youtube.com/watch?v=QbmGsfVNXf4,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498734500781_548.jpg?resize=400px:*')"">
</div>"
139,Man implants travel card chip into skin to enter stations,"An Australian man named Meow-Ludo Disco Gamma Meow-Meow has implanted a travel card chip into his left hand, enabling him to tap in and out at train stations. He said his new implant gives him ""an ability not everyone else has,"" and added, ""If someone stole my wallet, I could still get home."" Meow-Meow has another implant for important documents. ",Chhavi Tyagi,29 Jun,http://indiatoday.intoday.in/story/meow-ludo-travel-card-opal-chip-implant-hand-australia-sydney-lifetr/1/990110.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498735870115_549.jpg?resize=400px:*')"">
</div>"
140,Lost dogs reunited with family after smelling sausages,"Two pet dogs were lost for four days in England before the smell of sausages brought them back. Around 120 people aided by drones spent days looking for Charlie and Theo. Their owners Liz and Graham Hampson later ""decided to barbecue some sausages near the spot where they vanished and shouted the dogs' names,"" following which they came running. ",Chhavi Tyagi,"29 Jun 2017,Thursday",http://mashable.com/2017/06/28/lost-dogs-sausage/?utm_cid=hp-h-2#ko8w66wdQsqK,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498737436918_431.jpg?resize=400px:*')"">
</div>"
141,Air India warns former employees from speaking against it,"Air India has warned its former employees with severe consequences such as withdrawal of post-retirement benefits if they speak out against the airline on social media. “It is unacceptable that a person who is availing post-retirement facilities...talks against the company,"" Chairman Ashwani Lohani said. This follows cases of ex-workers posting negative remarks on sites like Twitter and Facebook.",Chhavi Tyagi,29 Jun,https://twitter.com/PTI_News/status/880336091366121472,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498733498091_397.jpg?resize=400px:*')"">
</div>"
142,McDonald's to shut 43 out of 55 outlets in Delhi,"Fast-food giant McDonald's is temporarily shutting 43 of its 55 outlets in Delhi from Thursday. This is because the “eating house licences” of the outlets have expired. Over reports saying the shutdown will result in loss of 1,700 jobs, McDonald's said the employees of affected restaurants will be retained and salaries will be paid to them during the suspension period.",Deepali Aggarwal,"29 Jun 2017,Thursday",http://www.hindustantimes.com/business-news/43-out-of-55-mcdonalds-outlets-in-delhi-shut-down-due-to-health-license-legal-battle/story-o9Uo8hEjvsbM0M6wLLN9ZO.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498732433533_403.jpg?resize=400px:*')"">
</div>"
143,Man claims ex-adult star Mia Khalifa punched him over selfie,"A Twitter user has claimed that former adult star Mia Khalifa punched him after he attempted to take a selfie with her. Following this, numerous people tweeted pictures with Mia, claiming she agreed to selfies if they were taken with consent. Responding to one such picture, Mia tweeted, ""Thanks for asking me nicely rather than...shoving a cam in my face."" ",Deepali Aggarwal,29 Jun,https://www.thequint.com/celebrities/2017/06/29/mia-khalifa-punches-man-in-face-over-selfie,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498734768788_230.jpg?resize=400px:*')"">
</div>"
144,"Shakira, Neymar Jr invest in startup yet to unveil product","LA-based mobile gaming startup Wonder, which has not announced any products yet, has said that it has raised ₹90 crore in funding from singer Shakira, actor Kevin Spacey and football player Neymar Jr, among others. The startup is also backed by Grishin Robotics and TCL Communication. Wonder says it is building a hybrid between a smartphone and a gaming console.",Anmol Sharma,"29 Jun 2017,Thursday",https://techcrunch.com/2017/06/28/mysterious-stealth-gaming-startup-wonder-announces-14-million-in-funding/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498733221578_867.jpg?resize=400px:*')"">
</div>"
145,Venkatesh Prasad applies for team India head coach: Report,"Indian cricket team's former bowling coach, Venkatesh Prasad has reportedly applied for the position of the team's head coach. Prasad is set to complete his three-year term as the junior India chief selector in September this year. Prasad, who was India's bowling coach for two years after the 2007 ODI World Cup, played 33 Tests and 161 ODIs for India.",Anmol Sharma,29 Jun,http://indiatoday.intoday.in/story/venkatesh-prasad-india-head-coach-bcci/1/990041.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498729400555_678.jpg?resize=400px:*')"">
</div>"
146,Nagaland CM's son appointed as his adviser,"The Nagaland government has appointed Chief Minister Shurhozelie Liezietsu's son Khriehu Liezietsu and has given him the rank and status of a cabinet minister. Khriehu will be entitled to all facilities, allowances, and pay admissible to a cabinet minister. This comes a month after Khriehu resigned from his seat to make way for his father's election as an MLA.",Niharika Prabhakar,"29 Jun 2017,Thursday",http://www.hindustantimes.com/india-news/nagaland-cm-s-son-appointed-his-adviser-given-cabinet-minister-rank-and-pay/story-AHpkaqixufEeEXqld5B9OK.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498735946048_778.jpg?resize=400px:*')"">
</div>"
147,Niranjan Shah added to BCCI's Special Committee,"Saurashtra Cricket Association's former chief Niranjan Shah has been added as an invitee to BCCI's Special Committee. The committee was instituted to overlook the implementation of the Lodha Panel reforms, as ordered by the Supreme Court. The eight-member committee's first meeting will be held in Delhi on July 1, with Supreme Court's hearing on the matter scheduled for July 14.",Niharika Prabhakar,29 Jun,http://www.hindustantimes.com/cricket/niranjan-shah-added-to-bcci-s-special-committee/story-mQiuooiIVBqAip7KiaIMYN.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498733488920_878.jpg?resize=400px:*')"">
</div>"
148,Barca to host Brazil club which lost squad to plane crash,"Barcelona are set to host Brazilian club Chapecoense for a friendly match on August 7, to pay tribute to the 71 people, including 19 Chapecoense players, who died when Chapecoense's plane crashed last November. The plane carrying the squad crashed near Medellin, where Chapecoense were set to play the first leg of the Copa Sudamericana final against Atletico Nacional.",Dishant Sharma,"29 Jun 2017,Thursday",https://www.fcbarcelona.com/football/first-team/news/2017-2018/joan-gamper-trophy-august-7th-chapecoense,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498740627027_983.jpg?resize=400px:*')"">
</div>"
149,Pak batsman Zaman disappointed by Dhoni's reaction to CT ton,"Pakistani batsman, Fakhar Zaman has revealed that former Indian captain MS Dhoni 'did not show much reaction' to his maiden century in the ICC Champions Trophy final against India. The century-scorer also revealed that he saw Indian captain Virat Kohli looking downwards but 'graciously' clapping. Zaman said his reprieve off Jasprit Bumrah's no-ball felt like 'a new life'.",Dishant Sharma,29 Jun,http://www.cricketcountry.com/news/fakhar-zaman-disappointed-by-ms-dhonis-lack-of-enthusiasm-after-maiden-century-in-icc-champions-trophy-2017-final-620249,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498736960081_676.jpg?resize=400px:*')"">
</div>"
150,Bolt edges to 100m win at final Golden Spike event,"Jamaica's eight-time Olympic gold winner Usain Bolt overcame a slow start to win the 100m sprint at the Ostrava Golden Spike meeting on Wednesday. Bolt registered a timing of 10.06 seconds, edging ahead of Yunier Perez of Cuba, who ran a personal best 10.09 seconds. Notably, the 13-time world championship winner plans to retire after August's world championships.",Krishna Veera Vanamali,"29 Jun 2017,Thursday",https://www.reuters.com/article/us-athletics-bolt-idUSKBN19J2O6,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498726794298_285.jpg?resize=400px:*')"">
</div>"
151,"Drone, choppers to oversee security for 1st time in Amarnath","Drones and helicopters will oversee aerial security for the first time in the Amarnath yatra, which begins on Thursday. About 30,000 paramilitary personnel have been deployed along both yatra routes this year, besides five battalions by the Army. As per Intelligence reports, terrorists have been directed to eliminate 100-150 pilgrims and about 100 security officials during the yatra. ",Krishna Veera Vanamali,29 Jun,http://www.hindustantimes.com/india-news/amarnath-yatra-begins-here-s-what-it-takes-to-protect-yatris/story-eaFiLgOjzazGvc1i7vZaMI.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498733787807_443.jpg?resize=400px:*')"">
</div>"
152,US unveils stricter flight security plan to avoid laptop ban,"The United States on Wednesday unveiled enhanced security measures for US-bound flights, in an effort to prevent expanding an in-cabin ban on laptops. The security measures require enhanced explosive detection and screening of personal electronic devices and passengers. They will affect over 3 lakh passengers on 2,000 commercial flights arriving daily from 280 airports in 105 countries.
",Vani Vivek,"29 Jun 2017,Thursday",https://www.reuters.com/article/us-usa-airlines-electronics-idUSKBN19J21S,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498731530827_447.jpg?resize=400px:*')"">
</div>"
153,New technique could wipe out mosquito-borne diseases,"Scientists at UC Berkeley have demonstrated CRISPR/Cas9 gene-editing technique in fruit flies for suppressing fertility. The technique disrupts multiple locations in the fertility gene all at once. Scientists are working to adapt the technology to the mosquito species that transmit malaria, dengue and Zika. They believe the method could suppress such mosquitoes on a continent-wide scale.",Vani Vivek,29 Jun,http://news.berkeley.edu/2017/06/26/new-gene-editing-technique-could-drive-out-mosquito-borne-disease/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498724217887_455.jpg?resize=400px:*')"">
</div>"
154,My win put J&K in news for good reason: Miss India runner-up,"Femina Miss India 2017's first runner-up Sana Dua, who hails from Jammu & Kashmir, has said that with her win, the state is in news for the right reason. ""J&K is in news mostly for wrong reasons, but... this time, [it's in news] for a... good reason,"" she added. Sana further said she hopes to make the state's people proud. ",Deepali Aggarwal,"29 Jun 2017,Thursday",http://www.hindustantimes.com/fashion-and-trends/with-my-win-j-k-in-news-for-right-reason-miss-india-runner-up-sana-dua/story-neAkH7WPhkaJF9CRV8mMxM.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498735041996_477.jpg?resize=400px:*')"">
</div>"
155,Christian Louboutin launches new styles for nude collection ,"French luxury shoe brand Christian Louboutin has announced two new styles which will be added to its 'Nudes' shoe collection. Both styles will be available in seven different skin tones on offer by the brand. The two new styles are both ballet-inspired stiletto designs, with a ribbon leg wrap or ankle strap.",Deepali Aggarwal,29 Jun,https://www.instagram.com/p/BV4zVvYBn7S/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498737343702_864.jpg?resize=400px:*')"">
</div>"
156,Girl covered in moles auditions for Miss Universe Malaysia,"Evita Delmundo, who was born with large moles all over her face and body, has auditioned for the Miss Universe Malaysia beauty pageant. ""I learnt to accept my birthmarks and love myself. I slowly gained confidence to show off my uniqueness,"" said Evita. The pageant's official Facebook page described Evita as an ""empowering 20-year-old"" while sharing an article on her.",Nandini Sinha,"29 Jun 2017,Thursday",http://indiatoday.intoday.in/story/woman-covered-hairy-moles-birthmark-auditions-miss-universe-malaysia-evita-delmundo-lifest/1/990177.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498741408657_500.jpg?resize=400px:*')"">
</div>"
157,"Locals form over 50% of our workforce in US, says Wipro","IT major Wipro has said that locals now form over half of its total workforce in the US. Over 3,000 locals joined the company in 2016-17 and it now has a workforce of over 14,000 in the country. The statement comes at a time when US is seeking to safeguard jobs for locals and raise the bar for foreign workers.",Nandini Sinha,29 Jun,http://www.livemint.com/Industry/4KGm6ZbDUi6SjturntRqYJ/Locals-form-over-50-of-workforce-in-US-says-Wipro.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498723141785_860.jpg?resize=400px:*')"">
</div>"
158,"Big B, Aamir, Salman, Priyanka invited to vote at Oscars","Amitabh Bachchan, Aamir Khan, Salman Khan, Priyanka Chopra and Aishwarya Rai have been invited to join the Academy of Motion Picture Arts and Sciences as members and vote for the Oscar awards. Deepika Padukone, Irrfan Khan, documentary filmmaker Anand Patwardhan are among other Indians on the list. Notably, Shah Rukh Khan hasn't been issued an invite by the Academy.",Mansha Mahajan,"29 Jun 2017,Thursday",http://www.hindustantimes.com/hollywood/amitabh-bachchan-aamir-khan-salman-khan-invited-to-join-the-oscar-awards-voting/story-NE3MtRiDxoC709PhNUiULP.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498741279054_450.jpg?resize=400px:*')"">
</div>"
159,Bail flew exactly 61.4 metres away twice in cricket history,"The bail flew 61.4 metres (67 yards 6 inches) on two occasions in cricket history. On the first occasion, on June 29, 1911, Worcestershire bowler Robert Burrows bowled out Lancashire's Bill Huddleston, sending the bail flying 61.4 metres to create a first-class record. In 1928-29, England's Harold Larwood sent the bail flying the same distance during an Ashes tour match.",Mansha Mahajan,29 Jun,http://www.cricketcountry.com/articles/incredible-but-true-bail-flies-67-yards-and-six-inches-in-two-different-first-class-matches-28422,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498735396799_222.jpg?resize=400px:*')"">
</div>"
160,Trailer of 'Raag Desh' released in Indian Parliament,"The trailer of the upcoming film Raag Desh was released in the Indian Parliament on Thursday, a first for any film according to the film's director Tigmanshu Dhulia. It is based on the 1945-1946 Red Fort trials of Indian National Army officers. Starring Kunal Kapoor, Amit Sadh and Mohit Marwah, the film is scheduled to release on July 28.",Rini Sinha,"29 Jun 2017,Thursday",https://www.youtube.com/watch?v=VC2YlQNHpYs,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498736169614_896.jpg?resize=400px:*')"">
</div>"
161,Singer Sabita Chowdhury passes away aged 72,"Singer Sabita Chowdhury, wife of late music composer Salil Chowdhury, passed away aged 72 on Thursday after prolonged illness due to cancer. Sabita was known for her Bengali songs like 'Jaare jaa jaa mono paakhi', 'Oi jhilmil jhauer boney', among others. She is survived by four children.",Rini Sinha,29 Jun,http://www.hindustantimes.com/music/singer-sabita-chowdhury-passes-away-at-72/story-mYUpYNpUSHH1FDrtHLnwJJ.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498739079132_257.jpg?resize=400px:*')"">
</div>"
162,Toshiba sues partner for $1bn on obstructing chip unit sale,"Japanese conglomerate Toshiba has sued its chip business partner Western Digital for $1 billion on 'interfering' in the sale of its flash memory chip unit. Toshiba plans to use cash from the sale to balance a massive loss in its nuclear power business. Western Digital, which jointly runs Toshiba's main semiconductor plant, has accused Toshiba of breaching joint venture contracts.",Vani Vivek,"29 Jun 2017,Thursday",https://www.bloomberg.com/news/articles/2017-06-28/toshiba-sues-western-digital-for-120-billion-yen-in-damages?cmpid=socialflow-twitter-business&utm_content=business&utm_campaign=socialflow-organic&utm_source=twitter&utm_medium=social,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498734231245_349.jpg?resize=400px:*')"">
</div>"
163,India world's 7th-worst hit country by Petya ransomware,"According to a report by cybersecurity company Symantec, India is the seventh-worst affected country by the Petya ransomware that hit 65 countries globally. Ukraine is the worst hit country, followed by US and Russia. This comes despite Information Technology Minister Ravi Shankar Prasad's statement that India has not been affected ""much"" by the cyber attack.",Vani Vivek,29 Jun,https://www.symantec.com/connect/blogs/petya-ransomware-outbreak-here-s-what-you-need-know,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498736455369_417.jpg?resize=400px:*')"">
</div>"
164,"GST will be India's economic freedom, says Anil Ambani","Industrialist Anil Ambani has termed GST as India's ""economic freedom"", adding it would make the country the biggest free and democratic market in the history of humankind. Ambani said there are moments in the life of a nation when history is made in giant leaps of ambition. ""We...are privileged to bear witness to one such moment in time,"" he added. ",Gaurav Shroff,"29 Jun 2017,Thursday",http://indiatoday.intoday.in/story/gst-will-be-indias-economic-freedom-anil-ambani/1/989865.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498720989391_783.jpg?resize=400px:*')"">
</div>"
165,Lost dogs reunited with family after smelling sausages,"Two pet dogs were lost for four days in England before the smell of sausages brought them back. Around 120 people aided by drones spent days looking for Charlie and Theo. Their owners Liz and Graham Hampson later ""decided to barbecue some sausages near the spot where they vanished and shouted the dogs' names,"" following which they came running. ",Gaurav Shroff,29 Jun,http://mashable.com/2017/06/28/lost-dogs-sausage/?utm_cid=hp-h-2#ko8w66wdQsqK,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498737436918_431.jpg?resize=400px:*')"">
</div>"
166,"Punjab man spins basketball on toothbrush, sets world record","A 25-year-old man from Punjab has set the Guinness World Record for balancing a spinning basketball on a toothbrush in his mouth for almost a minute. Sandeep Singh spun the basketball for 53 seconds as opposed to the previous record-holder, who performed the stunt for 6.84 seconds. Singh said, ""It was my dream to break a world record."" ",Prashanti Moktan,"29 Jun 2017,Thursday",https://www.youtube.com/watch?v=QbmGsfVNXf4,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498734500781_548.jpg?resize=400px:*')"">
</div>"
167,Man implants travel card chip into skin to enter stations,"An Australian man named Meow-Ludo Disco Gamma Meow-Meow has implanted a travel card chip into his left hand, enabling him to tap in and out at train stations. He said his new implant gives him ""an ability not everyone else has,"" and added, ""If someone stole my wallet, I could still get home."" Meow-Meow has another implant for important documents. ",Prashanti Moktan,29 Jun,http://indiatoday.intoday.in/story/meow-ludo-travel-card-opal-chip-implant-hand-australia-sydney-lifetr/1/990110.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498735870115_549.jpg?resize=400px:*')"">
</div>"
168,Air India warns former employees from speaking against it,"Air India has warned its former employees with severe consequences such as withdrawal of post-retirement benefits if they speak out against the airline on social media. “It is unacceptable that a person who is availing post-retirement facilities...talks against the company,"" Chairman Ashwani Lohani said. This follows cases of ex-workers posting negative remarks on sites like Twitter and Facebook.",Daisy Mowke,"29 Jun 2017,Thursday",https://twitter.com/PTI_News/status/880336091366121472,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498733498091_397.jpg?resize=400px:*')"">
</div>"
169,McDonald's to shut 43 out of 55 outlets in Delhi,"Fast-food giant McDonald's is temporarily shutting 43 of its 55 outlets in Delhi from Thursday. This is because the “eating house licences” of the outlets have expired. Over reports saying the shutdown will result in loss of 1,700 jobs, McDonald's said the employees of affected restaurants will be retained and salaries will be paid to them during the suspension period.",Daisy Mowke,29 Jun,http://www.hindustantimes.com/business-news/43-out-of-55-mcdonalds-outlets-in-delhi-shut-down-due-to-health-license-legal-battle/story-o9Uo8hEjvsbM0M6wLLN9ZO.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498732433533_403.jpg?resize=400px:*')"">
</div>"
170,"Shakira, Neymar Jr invest in startup yet to unveil product","LA-based mobile gaming startup Wonder, which has not announced any products yet, has said that it has raised ₹90 crore in funding from singer Shakira, actor Kevin Spacey and football player Neymar Jr, among others. The startup is also backed by Grishin Robotics and TCL Communication. Wonder says it is building a hybrid between a smartphone and a gaming console.",Vani Vivek,"29 Jun 2017,Thursday",https://techcrunch.com/2017/06/28/mysterious-stealth-gaming-startup-wonder-announces-14-million-in-funding/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498733221578_867.jpg?resize=400px:*')"">
</div>"
171,Man claims ex-adult star Mia Khalifa punched him over selfie,"A Twitter user has claimed that former adult star Mia Khalifa punched him after he attempted to take a selfie with her. Following this, numerous people tweeted pictures with Mia, claiming she agreed to selfies if they were taken with consent. Responding to one such picture, Mia tweeted, ""Thanks for asking me nicely rather than...shoving a cam in my face."" ",Vani Vivek,29 Jun,https://www.thequint.com/celebrities/2017/06/29/mia-khalifa-punches-man-in-face-over-selfie,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498734768788_230.jpg?resize=400px:*')"">
</div>"
172,Pak batsman Zaman disappointed by Dhoni's reaction to CT ton,"Pakistani batsman, Fakhar Zaman has revealed that former Indian captain MS Dhoni 'did not show much reaction' to his maiden century in the ICC Champions Trophy final against India. The century-scorer also revealed that he saw Indian captain Virat Kohli looking downwards but 'graciously' clapping. Zaman said his reprieve off Jasprit Bumrah's no-ball felt like 'a new life'.",Vani Vivek,"29 Jun 2017,Thursday",http://www.cricketcountry.com/news/fakhar-zaman-disappointed-by-ms-dhonis-lack-of-enthusiasm-after-maiden-century-in-icc-champions-trophy-2017-final-620249,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498736960081_676.jpg?resize=400px:*')"">
</div>"
173,Barca to host Brazil club which lost squad to plane crash,"Barcelona are set to host Brazilian club Chapecoense for a friendly match on August 7, to pay tribute to the 71 people, including 19 Chapecoense players, who died when Chapecoense's plane crashed last November. The plane carrying the squad crashed near Medellin, where Chapecoense were set to play the first leg of the Copa Sudamericana final against Atletico Nacional.",Vani Vivek,29 Jun,https://www.fcbarcelona.com/football/first-team/news/2017-2018/joan-gamper-trophy-august-7th-chapecoense,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498740627027_983.jpg?resize=400px:*')"">
</div>"
