131,Which products are exempted from GST?,"Crude oil, diesel, petrol, natural gas and jet fuel have been temporarily kept out of GST. These items have been put under the '0%' category, and will continue to be taxed under the old tax regime. Liquor has been kept out of GST as a constitutional provision, and would require an amendment to Constitution to be taxed as per GST.",Daisy Mowke,30 Jun,http://www.livemint.com/Politics/1qDa4XM5EJUQ6BXb2l0RHN/All-you-need-to-know-about-GST.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498801022782_728.jpg?resize=400px:*')"">
</div>"
132,"India, China deploy 3,000 troops in Sikkim amid stand-off","Both India and China have deployed around 3,000 troops each at the Nathu La pass in Sikkim, which connects India to China's Tibet Autonomous Region. This comes amid a stand-off between the border armies of the two nations. China had reportedly destroyed an Indian Army bunker earlier, and had also denied entry to the pilgrims going to Kailash-Mansarovar.",Saloni Tandon,"30 Jun 2017,Friday",http://www.ibtimes.co.in/china-says-india-should-learn-historical-lessons-border-standoff-sikkim-intensifies-732806,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498803408567_397.jpg?resize=400px:*')"">
</div>"
133,Tencent wanted to buy WhatsApp before Facebook did,"Chinese internet giant and WeChat owner Tencent was in talks to acquire WhatsApp in early 2014, according to Bloomberg. As the agreement neared final stages, Tencent's Founder Ma Huateng had to undergo a surgery, which delayed his meeting aimed at negotiation with WhatsApp Founder Jan Koum. Facebook Founder Mark Zuckerberg later acquired WhatsApp for $19 billion in the same year.",Saloni Tandon,30 Jun,https://www.bloomberg.com/news/features/2017-06-28/tencent-rules-china-the-problem-is-the-rest-of-the-world,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498795781246_935.jpg?resize=400px:*')"">
</div>"
134,When was the last major India-China stand-off?,"The last India-China stand-off had taken place in 1967, when over 80 Indian and 300-400 Chinese soldiers were martyred. It had started after the Chinese objected to India putting a wire along the perceived border agreed upon by both sides. A stand-off at the Cho La pass forced the Chinese to withdraw nearly three kilometres away.",Saloni Tandon,"30 Jun 2017,Friday",http://indiatoday.intoday.in/story/india-china-stand-off-sikkim-stand-off-tulung-la-nathu-la-pass-doklam-plateau/1/990826.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498804816076_340.jpg?resize=400px:*')"">
</div>"
135,109 years since largest asteroid impact in recorded history,"The Tunguska asteroid event in Siberia which occurred on this day in 1908 is considered to be largest asteroid impact in Earth's recorded history. NASA estimates a 50-metre-wide fireball entered Earth's atmosphere at over 50,000 kmph releasing energy equivalent to 185 Hiroshima atomic bombs. United Nations has marked June 30 as the International Asteroid Day for raising awareness about asteroids.",Saloni Tandon,30 Jun,http://www.un.org/en/events/asteroidday/background.shtml,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498799379674_916.jpg?resize=400px:*')"">
</div>"
136,"Indian-origin boy scores 162 IQ points, beats Einstein","An 11-year-old Indian-origin boy in the UK has secured the top possible score of 162 on a Mensa IQ test, two points higher than Albert Einstein and Stephen Hawking. Arnav Sharma, whose score puts him in the top 1% of Britain in terms of IQ, said, ""I had no preparation at all for the exam but I was not nervous.""",Chhavi Tyagi,"30 Jun 2017,Friday",http://www.hindustantimes.com/india-news/indian-origin-boy-in-uk-scores-162-iq-points-more-than-einstein-and-hawking/story-qO0qhmbioetL8cEUmZ3FvJ.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498802197493_962.jpg?resize=400px:*')"">
</div>"
137,Cristiano Ronaldo confirms birth of his twin sons,"Real Madrid winger Cristiano Ronaldo has confirmed the birth of his twin sons through a statement on Facebook. Ronaldo, who left the Portugal team to be with his kids, posted a picture, captioned, ""So happy to be able to hold the two new loves of my life."" The kids were reportedly born to a surrogate mother in USA.",Chhavi Tyagi,30 Jun,https://www.sportskeeda.com/football/ronaldo-confirms-birth-of-two-sons,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498800443405_161.jpg?resize=400px:*')"">
</div>"
138,Bluetooth-enabled fidget spinners explode while charging,"Two Bluetooth-enabled fidget spinners exploded in the US states of Michigan and Alabama this week. The fidget spinners, both of which used Bluetooth to connect to phones to play music through built-in speakers, exploded while charging for less than 30 and 45 minutes. One of the spinner's box did not have any instructions but only read ""Made in China"".",Saloni Tandon,"30 Jun 2017,Friday",https://www.theverge.com/circuitbreaker/2017/6/29/15894362/bluetooth-enabled-fidget-spinners-explode-while-charging,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498800974367_920.jpg?resize=400px:*')"">
</div>"
139,Zomato cuts losses by 34% to ₹389 crore for 2016-17,"Food discovery and delivery platform Zomato has narrowed down its losses by 34% to ₹389 crore for the financial year 2016-17, from ₹590.1 crore in the year-ago period. Zomato reported revenues of ₹332.3 crore for 2016-17, up 80.6% from ₹183.9 crore in the previous year. Zomato had earlier said that its cash burn dropped 81% to ₹77.5 crore in 2016-17.",Saloni Tandon,30 Jun,https://www.vccircle.com/zomato-losses-shrink-in-fy17-revenue-grows-81/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498801876149_834.jpg?resize=400px:*')"">
</div>"
140,Uber India biz unhurt by CEO Travis' exit: Uber India Prez,"Uber India President Amit Jain on Friday said that Uber's India business will not be hurt by Co-founder and CEO Travis Kalanick's exit from the ride-hailing startup. ""We continue to be as rock solid as before,"" Jain added. Earlier this month, Kalanick resigned from the CEO position owing to investors' pressure after Uber was hit by a number of scandals.",Saloni Tandon,"30 Jun 2017,Friday",http://www.livemint.com/Companies/exD3o8x8tBABUBi4kedfjK/Uber-India-business-wont-be-hit-by-Travis-Kalanicks-exit.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498799793485_479.jpg?resize=400px:*')"">
</div>"
141,180-year-old mystery of 'strangest animal ever' solved,"Germany-based scientists have traced the family tree of an extinct South American mammal which biologist Charles Darwin called the ""strangest animal ever"" after discovering its first fossils in 1834. New access to ancient DNA revealed that the 'Macrauchenia patachonica' species which died out around the end of the last ice age is related to the group including rhinos and horses.",Saloni Tandon,30 Jun,https://phys.org/news/2017-06-darwin-strangest-animal-family.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498795804667_349.jpg?resize=400px:*')"">
</div>"
142,UK PM Theresa May wins confidence vote in Parliament,"British Prime Minister Theresa May's Conservative Party won the confidence vote in Parliament after it had failed to secure an absolute majority in the June 8 election. The Queen's Speech which contains the government's legislative plans was passed by a margin of 14 votes, made possible by the support of Northern Ireland-based Democratic Unionist Party (DUP). ",Saloni Tandon,"30 Jun 2017,Friday",http://www.hindustantimes.com/world-news/uk-pm-theresa-may-s-minority-government-wins-confidence-vote/story-kxr8ThTpJD4ZABrQG9Xu5K.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498761429887_660.jpg?resize=400px:*')"">
</div>"
143,"Kendall, Kylie pull vintage tee collection after criticism ","Kendall and Kylie Jenner have pulled their vintage T-shirt collection following criticism for superimposing their faces over the T-shirts' art featuring rap artists like Tupac Shakur and albums of Pink Floyd and Metallica. In an apology note, Kendall wrote the designs were not ""well thought out"". Images of the T-shirts from the site and Instagram accounts have also been deleted. ",Saloni Tandon,30 Jun,http://www.dailymail.co.uk/tvshowbiz/article-4651966/Kendall-Kylie-apologize-selling-music-T-shirts.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498805751802_451.jpg?resize=400px:*')"">
</div>"
144,State of emergency declared in New York subways,"New York Governor Andrew Cuomo on Thursday declared a state of emergency in the subway system of the city, days after a derailment injured 39 passengers and forced the evacuation of hundreds. Cuomo also pledged $1 billion (nearly ₹6,500 crore) for improvements. He said, ""The delays are maddening New Yorkers,"" and added that the entire subway system is dysfunctional. ",Chhavi Tyagi,"30 Jun 2017,Friday",https://www.bloomberg.com/news/articles/2017-06-29/cuomo-declares-state-of-emergency-for-nyc-s-troubled-subways,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498796813028_825.jpg?resize=400px:*')"">
</div>"
145,Bikinis made of actual pizza on sale for over ₹6 lakh,"An American pizza chain is selling customised bikinis made of pizza for $10,000 (₹6.4 lakh), to celebrate National Bikini Day on July 5. Customers can get private fittings with a food stylist and choose the toppings for their ""Pizza-Kini."" Calling it ""the world's most mouthwatering bikini,"" Villa Italian Kitchen said its ingredients will include hand-braided dough and fresh California tomatoes. ",Chhavi Tyagi,30 Jun,http://mashable.com/2017/06/29/bikini-made-of-real-pizza/?utm_cid=hp-r-9#O451NN1lXmqi,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498798265430_393.jpg?resize=400px:*')"">
</div>"
146,"After Air India, will govt sell Kashmir, asks Shiv Sena","The Shiv Sena on Friday criticised the government for privatising Air India, asking ""if the government cannot run the national carrier how is it going to run the country.” Slamming them for selling the airline due to debt, it said ""Tomorrow, saying they cannot afford expenses of providing for Kashmir’s security our administrators may even go out to sell Kashmir"".",Gaurav Shroff,"30 Jun 2017,Friday",http://www.hindustantimes.com/mumbai-news/after-air-india-will-bjp-government-look-to-sell-kashmir-citing-expenditure-asks-shiv-sena/story-xWLuFLsokXqrrfKTygR0AN.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498799624751_316.jpg?resize=400px:*')"">
</div>"
147,"Man accused of raping, killing 8-year-old lynched by mob","In the second such instance in a week, a man accused of raping and killing an eight-year-old was beaten to death by a mob in Dumka district of Jharkhand on Wednesday. The deceased, Mithun Hansda, was drunk when he allegedly misbehaved with several girls before abducting one of them. The villagers later tied him to a tree and thrashed him.",Gaurav Shroff,30 Jun,http://indiatoday.intoday.in/story/jharkhand-man-accused-of-raping-girl-lynched/1/990795.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498801160471_129.jpg?resize=400px:*')"">
</div>"
148,Steve Smith gets engaged to his girlfriend in New York,"Australian skipper Steve Smith has gotten engaged to his girlfriend Dani Willis, after proposing to her at New York's Top of the Rock observation deck. Smith and Willis, a law student, have been dating for five years after meeting at a bar during the 2011-12 Big Bash T20 league. The couple is currently on a break in the United States.",Daisy Mowke,"30 Jun 2017,Friday",https://www.facebook.com/SteveSmith/photos/a.372069886320980.1073741828.363705587157410/691069314421034/?type=1&theater,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498747501938_717.jpg?resize=400px:*')"">
</div>"
149,"Even Indradev wants to clear stock b4 June 30, tweets user","Twitter users reacted to the upcoming rollout of the Goods and Services Tax (GST) with tweets like ""Heavy Rains in Mumbai, even Indradev wants to clear his stock before 30th June"". Another user tweeted ""Please do not send any *GST related jokes,* mobile battery automatically goes down by 28%"", while another wrote ""even the #GSTrollout hashtag has ""Troll"" in it"".",Daisy Mowke,30 Jun,https://repository.inshorts.com/full-page/inshorts/c3f3758a-58f7-4ff8-b3f8-79ee1ea7b047?type=DETAILED_NEWS,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498798968442_214.jpg?resize=400px:*')"">
</div>"
150,Never heard of men committing suicide: Maneka Gandhi,"Responding to a query during a Facebook Live session on Thursday, Union Minister Maneka Gandhi said she has not heard or read of a single case of men committing suicide. When asked about initiatives to reduce suicide rates among men, she said, ""Which men have committed suicide?"" Users claimed she was ""anti-men"" and called for a ministry only for men.",Daisy Mowke,"30 Jun 2017,Friday",http://www.india.com/news/india/men-do-not-commit-suicide-never-heard-a-single-such-case-says-union-minister-maneka-gandhi-2281808/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498793047621_593.jpg?resize=400px:*')"">
</div>"
151,Yoga gold medalist working as a daily wager in Chhattisgarh,"Damini Sahu, a yoga champion who has won three gold and silver medals, is working as a daily wage labourer in Chhattisgarh to make ends meet. The 19-year-old, who represented India in the South-Asian Yoga Sports Championship in Kathmandu in May, is earning ₹100-₹150 daily. She is also paying off a loan she took to attend the sports meet.",Daisy Mowke,30 Jun,http://www.newindianexpress.com/nation/2017/jun/28/yoga-gold-medalist-makes-a-living-as-labourer-in-chhattisgarh-1621835.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498745599868_599.jpg?resize=400px:*')"">
</div>"
152,"Mumbai GST officials working under leaky roofs, no power","Around 500 GST officials in Mumbai are working in an office with leaky roofs and no electricity. A chunk of the ceiling of a Deputy Commissioner's cabin collapsed while he was working six feet away. Further, the conference room's ceiling collapsed, while one part of the building has no electricity. Officials also reportedly work on computers with umbrellas open overhead.",Daisy Mowke,"30 Jun 2017,Friday",http://indiatoday.intoday.in/story/gst-offices-mumbai-damp-leaky-roofs/1/990751.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498796082501_308.jpg?resize=400px:*')"">
</div>"
153,India lacks minimum standards to end human trafficking: US ,"An annual US report on human trafficking has placed India in its tier-2 rating, arguing that it doesn't fully meet the minimum standards for the elimination of trafficking. While acknowledging efforts, it claimed that overall victim identification and protection remained inadequate. The report said that India is a source, destination, and transit country for forced labour and sex trafficking.",Daisy Mowke,30 Jun,http://www.hindustantimes.com/india-news/india-doesn-t-meet-minimum-standards-for-ending-human-trafficking-us-report/story-T6xt0lh2JbmJlu3jt0bGBI.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498754220631_170.jpg?resize=400px:*')"">
</div>"
154,Hackers could use brainwaves to steal passwords: Study,"A US-based study suggests that EEG headsets that allow controlling robots and play video games need better security as hackers could guess a user's passwords by monitoring their brainwaves. Researchers found algorithms within malicious softwares could make educated guesses based on user history to shorten the odds of cracking a four-digit PIN from one in 10,000 to one in 20.",Mansha Mahajan,"30 Jun 2017,Friday",https://phys.org/news/2017-06-hackers-brainwaves-passwords.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498802605843_224.jpg?resize=400px:*')"">
</div>"
155,Germany advises Turkey Prez against appearing in public,"German Foreign Minister Sigmar Gabriel on Thursday said it would be ""inappropriate"" for Turkish President Recep Erdoğan to make public appearances in Germany outside the G20 summit. This comes amid tensions between the countries after Germany accused Turkey of spying on people with alleged links to last year's coup and blocked rallies of Turkish ministers in Germany over security concerns.",Mansha Mahajan,30 Jun,https://www.reuters.com/article/us-germany-turkey-idUSKBN19K0SO,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498804156465_342.jpg?resize=400px:*')"">
</div>"
156,'SOS' protest held in Mexico against killing of journalist,"Journalists in Mexico protested on Wednesday against their colleague Salvador Adame's alleged murder, the sixth killing of a reporter this year in the country. The organisers said that the ""idea is to raise awareness about the vulnerable situation we all find ourselves in"". Notably, Adame was kidnapped a day after President Enrique Pena Nieto vowed to protect journalists.",Mansha Mahajan,"30 Jun 2017,Friday",http://www.hindustantimes.com/world-news/mexican-journalists-hold-sos-protest-after-6th-colleague-murdered-this-year/story-y6qVOYejx2fINisKgSUmNK.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498799232227_217.jpg?resize=400px:*')"">
</div>"
